label,review
0,说了半天不要辣，还是放辣椒了
0,今天的米饭坏了，都有味了，老顾客了，希望下次注意吧！菜做的还是不错的！
0,配送员像2B一样，少了那么多东西也不看看就送，然后一脸不关我事的样子，真心让人受不了！麻烦招配送员的时候也用点心好吗，这个实在是太气人了，送不来爱少不少，爱吃不吃的样子很想让人抽他！
0,"不到十一点下的订单,差不多一点半送到，醉了"
0,太慢了，太慢了，以后坚决不定这家外卖了，10点过下的单，快1点了才送来，期间催单2词以后居然不接电话。。。只好打百度客服，味道中规中矩。唉
0,像是青菜炒肉
0,那咯你们都有些事
0,"特别少,菜也就半盒多一点"
0,134分钟才送到，从楼上走下去，反而送餐员还急了，嫌我下楼慢
0,经常在这里定！今天是比较差的一次！定了毛豆送来花生！经常定肉末茄子…这次菜量相比之前有少啦！质量也比以前差啦！还不如盖饭王餐厅和摩西餐厅
0,送餐时间特别长，2个多小时。。。自己想吧
0,菜的味道还不错，配的尖椒好吃，分量也比较足，价格很优惠，就是这次送餐等了好久
0,烤馒头片太难吃了，感觉像没烤一样。手撕包菜太油...蜜汁鸡翅很好吃，但越来越小。烤虾也不错。烤尖椒插了一个根部都带着籽怎么吃嘛！
0,预计11点送达，12点半才送，送餐员没到就给我打电话，我在楼下等他五分钟，呵呵了
0,等了一个半小时，羊肉串超小，最气的是塑料袋软化和木签粘一起了，一看就是着急弄的，白白的，没味！
0,干锅手撕鸡，鸡肉少，味道一般
0,不是很好吃
0,菜做的一般吧
0,真是慢啊快两个小时了。。
0,点的馒头片没有送…希望下次能补上…
0,菜很不好，服务态度不好，就连米饭都忘了打包了，说给补上竟然也没给送，竟然连个道歉都没有。。。。差评！！！！！！！！！！！！！！！！！！！！！！！
0,一次比一次体验不好，且不说送餐时间延长，其中一个菜真的不知道是用什么油炒出来的，味道实在不敢恭维。如果不打算做外卖店家可以不接单的，但是接了却做成这样，确实让人没信心继续再定了。
0,量挺大的，送餐也及时，就是同事说肉吃着有些不一样。。。
0,2小时啊，可怕极了
0,"还可以,就是花椒放好多啊,味道对我来说淡了点"
0,少送了份米饭
0,压根没送到，也是醉了，说好的饭呢
0,晚点晚的离谱，如果非要吃，建议提前一天订餐，第二天吃就好，否则不要考虑。
0,土豆炒腊肉成了土豆炒土豆，找了好久也没找到几片腊肉！味道倒是还可以！
0,太辣了，不然味道还是不错的。
0,"送来都凉了,真难下咽,下次不会再定了,两个多小时呀"
0,等了137分钟，也不知道是不是想让我吃晚饭，公司同事都在工作，就我在吃饭，老板看我的眼神都那样……
0,配送一点都不及时
0,我都是老顾客了，原来特喜欢这样家店，但是今天真心太慢了
0,外卖速度太慢了！
0,两种口味的饺子给我掺在一起放的！两个盒子不应该一个盒一个口味吗？！
0,没有收到！电话关机！
0,猪肉玉米的一点都不好吃
0,味道很一般，以后不会再定了
0,腊八蒜呢？没有
0,饺子可以，可是24块钱一份的酱牛肉只给不到十个薄片，略坑，难道是百度优惠了所以就这样了
0,好吃，但是外卖的分量只有堂食的一半可价格一样
0,"一般,偏贵"
0,"我备注的醋跟辣椒,辣椒又没有,现在辣椒卖的很贵吗？,为什么每次都没有,送的挺快的,牛肉的饺子没什么味道,以后还是点猪肉的好了"
0,"送的挺快的,但是我备注的辣椒去哪了？,还有韭菜鸡蛋的鸡蛋又去哪了？而且韭菜鸡蛋的比韭菜肉的还少一个,难道现在鸡蛋卖的比猪肉贵了吗,好奇怪哦"
0,"送药小哥态度很差,很不耐烦,怀疑是老板送的货,你们能别让老板干这活么？？"
0,外送的总是跟店里吃差很远，
0,两个小时送过来的…电话还一直打不通…
0,为什么煎蛋放在最古老的白色塑料打包盒里还收我一块钱餐盒费
0,只想说猪手好少。。。。
0,真的不好吃，不过按照我的要求做了，谢谢
0,餐厅说有事儿？！送太慢！！！果断差评，等了一个多小时
0,炸花生米量大，但发干。肉夹馍肉多，但馍硬。蛋炒饭火候不错，但油大。总体都还行，但又都欠那么一点。
0,吃完到现在反胃，全部吐出来了
0,腐竹一股坏了的味道，更重要的是生菜里有毛毛虫，你马勒戈壁的商家，操你姥姥
0,炒饭太油了，饭盒下边一层油，鱼香肉丝味道一般，挺失望的一次订餐
0,"牛肉貌似有股坏了的味道,2次注明要生菜根本没人理"
0,米饭再多一点，就更好了。
0,"没熟,葱嚼不烂,不好吃"
0,相信哥，订外卖一年多了，菜量那叫个少，干锅肥肠38元，三分之一盒，敢再黑点吗？大家看着办吧，送外卖的再好和菜没半毛关系
0,快递小哥很快，服务态度很好
0,菜好吃，所以一直订购，但今天的米饭生硬没熟量还少，菜量也少，有点失望！
0,下单写了配送时间，工作人员弄错了时间，当天就送了。真是无语了。
0,很久前买的，一直忘了评论。不知道是不是凑巧，吃完之后同事们都有不同程度的腹泻。以后不会再买了。
0,我所定的外卖里时间最长的一个，用了三个多小时才送到，本想00点给朋友庆生，结果快1点才送到！
0,这家店的冰淇淋蛋糕不全是冰淇淋，有至几乎快一半是蛋糕和奶油。
0,按我要求的时间送到了，但不是新做的，是冷藏过的，有点失望。
0,和之前吃的不一样，没有芝士，
0,"特别差,少送一个大酱汤,一个小菜,饮料还是洒的！无法给予评价！等再补送过来其他的全凉了！"
0,"送餐速度一般,味道还行可能时间稍长味道不正了"
0,非常不满！！！！搞笑吗？？？汤送过来的时候全都撒掉了，剩下一口不到。仔细看了下，盖子根本就没盖紧，跟快递员没关系，明显是商家打包的时候没盖好盖子，严重不满，气死了！！！！
0,不好吃，巨烂吃
0,给麻麻点的，她吃不习惯。
0,送餐挺快的。就是太难吃了……米饭特别多…几乎没有菜……
0,耗费时间久，卖家态度不认真，食物不齐全，
0,丸子汤非常非常小一碗，炒米条也非常非常少，量也太打折扣了
0,没吃过这么难吃的冷面，不给拿筷子，冷面汤都温了，而且味道特别差，吃了两口就扔了
0,送餐人员素质太差，不适合本工作
0,少收一家钱就直说.还尼玛说都没给钱.放下东西就走了.你当人都是傻逼呢是么.现在百度外卖真心不能用了.要么给假钱.现在又想多收钱.你是没见过钱么.
0,送餐速度很快，味道一般
0,"还差三分钟就可以半价了,真是太慢了"
0,点了乌冬面送来撒了，完全没包装好
0,"订了一份大酱汤，送来后一看，好少，都没吃爽，最后米饭剩一半，好浪费(⊙o⊙)…,鸡块还算可以！"
0,速度快，五花肉都是肥肉，米条就几根…
0,挺好的…但是没有在店里好吃…
0,很失望，不好吃。
0,"送餐太慢,冷面简直不能吃,汤太少了,面还是一大坨"
0,汤依旧是难以下咽
0,"这个送餐员没有给我拿勺子,我点了汤！怎么喝！也没有给我拿发票.我都备注了！！这么多回头一次差评！"
0,很难吃，特别咸，米饭也不是用砂锅做的那种，很失望
0,和老公吃完双双拉肚子
0,饭盒还没小盒八喜盒大，根本不够吃
0,个人感觉味道很一般
0,量很大但是竟然拌饭酱都要单独买，而且五花肉拌饭只有可怜的两片肉。。。
0,送餐超快，但是超难吃。。。
0,差评，差评，没吃过这么恶心的冷面，一口就吃吐了
0,来时都凉了
0,留言说了不要胡萝卜，还是放了好多。。。挑了半天才能吃，心塞~~
0,外卖员把汤全洒了，菜还是凉的！绝对差评
0,一共吃到一小条牛肉丝儿，吃完胃疼不行
0,第二次叫这家外面，发誓再也不会订第三次；第一次是冬天等了两个小时，饭凉的还特别难吃；这次是等了一个半小时，三盒饭连袋子都没有，全是油…最奇葩的是，筷子沒有任何包裝就在手裡拿著，叫這家外賣的請自行準備筷子！然后再次刷新了难吃纪录，汤里的豆腐是酸的，太难吃了全部扔掉重新叫的别的，两次都这么差，真是绝了这家！
0,没有汉拿山好吃
0,味道不怎么样
0,以后再定是孙子
0,送餐非常慢，一个多小时，距离只是马路对面而已！而且有两分套餐还是冷的！
0,"饭菜都是凉的,速度还慢，再也不会买。"
0,芝士没有看到芝士……实在太慢了，不打电话一直催，根本不取餐，一个半小时都过去了。我等了这么久，居然说还没有取餐，我不高兴再等十几分钟就取消。。。坑爹啊。。。
0,送了俩小时！
0,石锅饭还是不好外卖～五花肉是半熟的，吃了一块一会就拉肚子了……还是应该在石锅里焖熟再吃比较好
0,味道还是挺不错的，但是配送太差了，很多东西都洒出来了，特别是小菜，弄得哪都是汤汤水水的
0,等了70多分钟，餐都凉了
0,一个多小时送到！打开之后发现饭都是凉的！！！差到家了！
0,"一个半小时送来,还说他们忙！！！！！忙就不要开店了"
0,超级差，都快两个小时了没送来，我定的是晚餐吗？？电话也打不通，定他家的饭能等出胃病来！已经打客服差评了！
0,到的时间比约定晚20分钟，菜都凉了。不好
0,到的晚，都凉了，菜品汤也洒了出来，脏兮兮，炒饭里也没看见芝士！
0,第一送餐人员不叫敲门，用脚踹门。第二我吃完1小时后开始闹肚子。疑似菜品不干净。菜送来已经凉了！失望！
0,可能是距离较远，饭到了已经凉了，辛苦了
0,全是冷的，饺子都快变成冻饺子了
0,让人崩溃的慢，将近两个小时送到，我真服了，等到都感觉不到饿了呢，这点值得一赞啊，这上边的大约送达时间让人不敢恭维啊，差距有点大
0,等的太久了，送餐时间太长，口味也极其一般，下次不会再定。
0,牛肉汤不正宗哦
0,拌饭外卖实在不好吃
0,百度的服务还是很不错的，辣牛肉汤味道也不错，可惜送达的时间实在是太晚了，我都是冰冰凉吃的，唉，非常委屈
0,煎饺还不错，冷面一般
0,拌饭酱放的太多。难吃。建议这个酱可以做出小包装，客人自己加放。
0,饭都冰冰凉了～
0,接错单了，时间长了些
0,"饭菜都凉了,而且给的特别少还不好吃"
0,一个多小时才送到，超级慢，到了东西也凉了，厚厚一层油挂着，根本就没法吃了！！！送餐的人说是不认识路，找了很久，怎么着？地址写得好好的，自己业务不熟路都不认识就成了来晚了的理由了？没天理了，太过分！！再也不会用了！！！
0,10点多下的订单12点半还没送到，建议soho现代城和建外soho的小伙伴们以后不要订他家了，估计是做出来等凑够一定数量才送的，也好意思叫“正时送”？饭菜都是凉的了，五花肉凉了那种腻腻的感觉，你懂的。另外百度外卖以后也别用了，补贴多但是不是涨价就是饭菜量抽调，对这些没法按时送的也不管理，根本不无法保证消费者的利益
0,订两份送一份，第二份等了四十分钟也没送
0,"辣白菜五花肉石锅拌饭套餐特别凉,凉的透心凉"
0,太一般了，这个价钱不值
0,呵呵﹉一颗星都不想给你
0,"这次东西没少,但是为什么每次送来的汤都是凉的,昨天是勉强有点温度,今天我的是彻底凉的,你们是把剩的给我送来了么"
0,送的这是啥啊，饭是夹生的，汤是温的，太能糊弄人了，这是第一次也是最后一次，这要是在店里，肯定要他给我换啊，这送餐还不是饭点呢。无语的狠啊，擦
0,送餐时间挺快的。味道实在难以下咽。吃了两口就扔了。
0,菜品有点凉，味道还可以
0,送的好慢，说是店家少做了一份。。
0,第一我想说的是送餐：不知道是什么原因全都撒了。第二：我想问问这个就是一切以实物为准吗？（与照片及其不符）警告后面订餐的朋友，请慎重。
0,鸡肉很嫩，但米饭不够热
0,性价比太低，而且味道一般
0,"关东煮送来的时侯,里面都没汤了,筷子和勺子,都被汤浸泡了"
0,真无语了，我写别忘辣酱有什么意义么？
0,订三份送来两份，有一份还送错了，
0,不好吃，真心不好吃
0,"一会给送,一会不给送,脑子有病？"
0,外卖19:35才送来，饭都凉了，只能拒收，卖家服务态度极差。希望百度严惩黑心商贩！
0,辣五花石锅拌饭一般，韩式㳂菜汤還可以
0,太慢了，打电话催单手机还关机，两个小时才送来
0,不好，都已经凉了。...
0,满一百没送可乐，差评。
0,就是量太少了，给同事点的貌似都不满意，请客没讨好哦
0,菜和米饭都很少，根本不够吃，送餐没到居然自己点已送到，真搞笑！
0,送来的时候冷掉了，饭也很咸，汤特别粘稠口感不好
0,"有的时候因为App设计点错送餐地址,这时候取消了再下单,就会被店家取消订单,导致没办法订,很无奈"
0,味道不咋样
0,差评！辣白菜五花肉石锅拌饭超级难吃！五花肉又硬又难吃，感觉不新鲜。以后再也不会吃这家店了
0,套餐不值，上面写的土豆泥，结果送了点小黄瓜。。。。。。。。。
0,送餐太慢，每次都超时
0,没有蛋羹！！！蛋羹！！！我点过很多次了，唯独这次没有蛋羹！！！
0,"不少送餐高峰定的,所以很快,但是很难吃,凉的"
0,买的是金枪鱼的，金枪鱼料特别少，跟在实体店自己买的能差一半，真是特别不满。因为不在实体店就这么糊弄消费者吗？很失望。店员把偷工减料省下来的食材做什么用呢？？
0,这家什么都没有，不能加芝士，不能加蛋酱什么的。最后连蟹肉都没有，按照相同价格换的，居然又说要价钱，送外卖的跟店家没有沟通好，要自己沟通，没道理的！外包装的袋子还崩了特别多泥水，都没有单独的外卖箱的吗？不愉快~
0,"基本上都挺難吃的,不會叫了"
0,"粥里面都是虫子,一碗粥里面找出五只虫子，给店方打电话还说不可能,，我有照片！！！"
0,"皮蛋排骨,送成皮蛋瘦肉"
0,"配送员很好，很快，还帮我要咸菜。我得了肠胃炎，只能喝粥吃咸菜，订餐时备注了想要点咸菜。后来配送员跟我说他管商家要了，但商家不想给。注意是“不想给”,而不是“没有”。于是我就索然无味的喝了两碗粥。千方固元粥感觉米特硬，可能没熟。小米粥还行，但因为先喝了固元粥，小米粥的香也体现不出来了……"
0,味道不怎样，量也小
0,餐厅连餐具都不提供
0,送餐用了82分钟，收到已经变成一坨了，百度服务去屎吧！
0,"粥太难喝了,有股馊味"
0,选了要发票，但却没有
0,百度外卖大骗子...骗人下单...
0,京酱肉丝的肉是臭的，味儿特大！玉林居然会用坏原料，真是意外！以前经常去玉林吃饭，这是第一次发现这么严重的问题！玉林应该严肃查查！
0,烤鸭太难吃了，根本咬不动，不过百度外卖很给力，取餐速度超快
0,味道跟餐厅吃差远了
0,连续两天出问题，投诉！
0,麻酱两块钱，给了一瓶盖子量！地瓜片是生的！超级大差评，说的微辣，一打开全是辣油
0,"40块钱的面,就一块肉,还有啥可说的"
0,菜撒了一半，多用个塑料袋装弄结实点儿没多费劲吧
0,牛肉面送到已经变成面块了，时间太长了，这也就算了，更可气的是牛肉面里有头发，以后再也不会吃了
0,实在不应该叫外卖的，送错地址后，再等他送过来，面都已经不能吃了。真后悔！！！外送员也不容易，算了。以后再也不定了。
0,面的味道还行，送的晚了15分钟汤全洒了不说，送餐的人还多嘴多舌的，这顿饭吃的很心烦
0,面条都烂了
0,饭送来全撒在外面了，一点都不想吃了
0,"裙带菜没有,送，带来很大不便"
0,"垃圾,三个小时才到"
0,压根没送达，送餐员东南西北都不分，要退款
0,1点半订的，到了2.47的时候打电话过去说是还在店里，还没做好，这特么是搞毛啊？订单还显示已送达？卧槽，送给谁吃了啊？气死了，两个多小时愣是没见到饭，怕退订竟然私自给提交了，我也是服了。
0,为什么明明还没送到，就显示已送达啊，害我紧张半天，以为骑士带着我的牛肉面失踪了。
0,怎么老少东西啊？鸡枞菌两份只给了一份，花生米也没给，还行不行了，就这样也叫做生意？
0,过桥米线味道不好，竹筒饭就一点点
0,时间太久了，米线到这里已经烂掉了，送餐太慢
0,差评，你是收了外送费的好吗？有点责任心行吗？你是掐着超时赔付之前的点来的吗！等了一个多小时，送来全是凉的，连餐具都没有，让我手抓吗？明明取餐挺早的，却这么晚送来！！您是去吃饭了吗？
0,没提供筷子，派送员不带零钱，简直奇葩。
0,要的醋没给带！
0,少送了一个肥牛啊！！
0,有点坑爹，点了三份牛肉只放了一份，点了2分鹌鹑蛋只放了一份，点了两份泡菜只放了一份，偷工减料！！！！
0,"恶心,点了那么多次,送个餐盒还要两块钱"
0,米线没问题、可是送来汤全洒了、写了要带辣椒也没有带
0,不要点番茄肥牛，因为里面没有肥牛，不要另加肥牛，因为另加也没有
0,非常糟糕的送餐！！！！！nmd送個東西歸龜毛毛的點的餐還來的不其！！！特別糟糕！！！！！！！！
0,配送超级慢，垃圾！配送超级慢，垃圾！
0,"辣炒肥牛没有辣,卤肉饭没有肉"
0,"特别慢,东西一般,没有餐具和番茄酱"
0,"我的黑胡椒鸡排送餐员告诉我忘拿了被换成了,王老吉,心塞！！！,还有我感觉我的炸鸡块好像被吃了,有一块肉,一半被吃了的样子"
0,送餐很慢，一个半小时，催了好几遍。味道还不错。
0,寿司绝对是剩的，太难吃了，冷面硬
0,"拌饭的质量,简直了,难吃"
0,没有辣酱，算什么拌饭
0,非常无奈，饭看着就不好吃，还不给筷子。联系配送员配送员不给送，联系商家商家说让我下楼自己买筷子，真逗，说下次再订的时候打折，只能说没有下次了，奇葩餐厅。一星都不想给
0,谢谢店家让我第一次认识到荞麦冷面也是可以做到这么难吃。不要说不会再点你家的冷面了，短期之内都不会碰冷面这玩意了。
0,串串有油臭味，不知道是油的原因，外面那层肉不新鲜。希望提高食材质量。今天买的串都扔了。
0,饭又少又硬，不好吃！
0,送餐太差了，大酱汤全撒到袋子里了，沙拉的盒子是坏的！
0,"石锅拌饭量太少了,太少"
0,一份饭还不够三岁孩子吃呢
0,"觉得不是很好吃,略咸蛋"
0,作为老顾客的我想说，绝对变味了。那五花肉泡菜饭两片肉，还没熟，简直恶心死。咬了一口老妈直接吐了其他全扔掉。海鲜豆腐汤也变味儿了。确实有一段时间没叫你家了，变成这样简直囧。
0,"很方便,！但是就是太慢了！都超时了！但是送餐员态度还是很好的！提前打电话联系。"
0,价格不便宜，外卖包装太简陋，饭的量也非常少。
0,味道一般。来的时候已经有点凉了
0,饭和菜一共就半碗，一个鸡蛋也没熟，没肉，30，真差！恶心！
0,外卖比在店里吃差很多⋯⋯
0,量少，但是女生一个人吃还行。快递还还行吧，但是等的时间很长
0,食品味一样，但是打开餐盒后发现竟然裂了一个到底部的口子，如果直接在那家店买给餐盒也不会裂口的，不知道是不是故意拿了一个裂口的装的
0,难吃～石锅拌饭居然没酱～而且刚好晚了29分钟
0,点了一个石锅拌饭真的好难吃
0,送的很慢送来的时候凉了
0,第一次用百度送擦的！太失望了！足足等了1个半小时！！！
0,特别差，这哪是拌饭，不要买了
0,冷面不好吃，但送餐速度很快，还不错，以后换别的吃试试
0,量实在太少。。。吃不饱
0,没有肉→_→
0,服了你们的外送员了，五十米的路程走了半个多小时
0,"送错了,打电话要求补送也不送"
0,"肉太少了,放了好多黄瓜丝,啥味道也没有,不辣,不是湘菜"
0,鸡都没有半只，太坑了！
0,支付宝一用就给我退单，到付就行，明显是不肯优惠嘛。。
0,怎么一用支付宝有优惠就不成功啊？什么意思？有本事别弄优惠这项啊！
0,送餐速度太慢，希望赶紧改良
0,送餐师傅很给力，饭相当难吃
0,他家的味道还行，就是都凉了
0,红烧肉饭四块肉
0,菜的味道还不错，有点儿油。送餐员态度很好，天气热真的很辛苦，谢谢了。
0,要是能再快一点就更好啦，榨菜肉丝面味道不错
0,"实在是太少了，也太贵了，四十多块钱就给五块,小排骨，另一个四十多块钱给了也是五六块猪手，应该是不到一个猪蹄，是不是快下班了，都没有了。不说了都容易！"
0,面送过来就会坨了软了，口感不好，其他还可以。
0,还不错。红烧肉分量足，但是有点小腻
0,太油了！！！
0,备注写好要生菜，结果送来不是
0,"根本没送到。等一个多小时变成送达。,不知道送哪去了。"
0,餐具很好，米饭还好，菜次之。
0,菜量很小，味道一般
0,"没送,直接关单"
0,差评！定的时间是12点一刻，结果刚11点就送来了！果断退单。送餐前不看时间吗？
0,直接少找我5毛啊，也不提前告诉我
0,刚刚订完，打电话取消，都没取消成功，还是给送了，搞得课都没听好，订餐需谨慎，订了就不能取消
0,下单一个半小时才确认，送餐太慢了
0,"根本没送来,我很佩服"
0,请问送到哪里去了？没收到
0,没有久久鸭店里买的新鲜
0,第一次送的时候少了一份，沟通之后很快送过来了，但是订单的金额和打印的小票金额不符合，再给商家打电话也没人接，还是后来送货小哥帮着解决了
0,根本就没送
0,"味道一般,鸭翅有点酸.鸭脖太硬"
0,买了10个鸭头，送来的时候也没看，吃的时候才发现少了1个。
0,久久鸭的口味偏颇，辣味不是很浓。总体而言还行。但是没有餐具，虽然我的单里说明要餐具了，这是一个遗憾！不过送餐速度很快！
0,"送餐很好,吃的一般"
0,很小份，有点贵
0,"很不好吃！没有一样满意的,除了送餐员很好"
0,0星，受不了这app的假状态
0,"不好吃,量好少,味道还不好"
0,主菜很失败！！！
0,凉皮一点也不秘制好么，还不如街边卖的有味道。肉夹馍已成肉饼，再不会光顾了。。
0,配送时间真无法保证
0,肉夹馍不错，但是凉皮味道真不怎么样…南瓜饼也不错
0,噢噢噢哦哦5掏空了快乐
0,不好吃不好吃不好吃，什么里面都是香肠！
0,味道很一般…
0,"送到时间很晚,完了半个多小时送到的饭都是凉的,全是硬坨"
0,没吃过这么难吃的凉皮………还不如路边摊………
0,从取餐到送到花的时间太长，关键只有两公里的路，送到面都不能吃了。
0,不好吃。羊肉泡馍。肉夹馍还挺好吃的
0,秘制凉皮怎么那么多油啊。。跟西二旗那家有点不一样。太油腻了。肉夹馍还可以。
0,12点订餐，2点准时送到，酸汤扯面一点汤见不到，面都沾到一起了，尼玛呀
0,面到了已经粘成一坨了
0,难吃，还贵，明明在线支付了25元，饭到了，单子上却显示支付了18.85元！这是怎么回事？
0,太慢，7点43定的，8点48才送过来，比预计晚了二十多分钟。
0,这是酸辣粉吗？太难吃了！其他还好！说过的不放醋，还是放了！
0,速度太慢！配送员态度不好！车子没电！请把工作提前做好！送餐距离只有1公里！84分钟！太“神速”了！还有不能在预计的时间内送到就不要写上！
0,凉皮还可以，就是觉得太辣了
0,很快，就是没发票
0,快递再给力也没用，饭太难吃。。。
0,凉皮没放盐，一点味道都没有，不满意的一次外卖
0,"还行,一般般"
0,还行吧～味道不太能适应
0,第一次订餐，非常差的一次订餐体验，订单成功后一个多小时后送餐员说：饭还没有做。。。让我给客服打电话，跟客服说了尽量退掉，没有给明确答复。。。。。真是奇葩。后来三个小时左右饭终于还是送到了，只送的水盆羊肉，凉皮没送，说退了，但我没收到任何信息，退货订单里也是空的，你们真是让我开眼了，也不知道这钱去哪儿了还退不退，何时退！第一次订餐，估计也是最后一次了！
0,从来没有吃过
0,一般吧，以后也不会再点了
0,羊肉泡馍太咸了啊
0,下午1点送到的，面都坨了。没有吃
0,本来是常客了，可是在肉夹馍里吃到了一根黑毛貌似是鼻毛，什么都不想吃了，以后还敢定谁家外卖。。
0,羊肉泡馍没有了，换了卤肉饭，差价7块，只给了我5块
0,我等了两个多小时才到，一份饭没放盐，零一分直接泡成面粉了
0,太慢了，送了两个小时
0,"漏了鸡翅,钱没少收"
0,没有收到餐。。
0,棍棍面送成扯面了
0,不好吃，太油腻、有些干！
0,难吃，而且要的酱香的，来的是辣的，味道还难吃，真觉得是假的拿度
0,特意打电话给商家，说菜品不要放香菜，店员也应承了，结果还是放香菜了。态度有问题。
0,培根嚼不烂
0,西瓜汁都酸了，以后不会再买了
0,什么玩意，清汤寡水的！
0,菜量小，那送餐用的车箱太脏了。
0,味道还好，但是送餐实在是太久了
0,菜越来越少了！米饭也少了！
0,吃得不过瘾。
0,"蒜苔肉丝饭咸死了，差评,其他还不错"
0,好吃。但是送餐时间3小时
0,好咸好咸好咸，两份菜下肚估计吃掉了2量油1量盐，虽然盐是属于腊肉的但油是属于肥肉的。不过咸到这个程度我也是醉了。送餐大叔态度很好。
0,3个小时没送到，打了2次电话说会联系我就没结果了
0,"服务态度差:打了10个电话都没接通;,送餐速度极慢:,2个多小时才把饭送来;,送餐员态度极其恶劣,竟然威胁恐吓我们,定过的的所有餐厅里最差的"
0,2个小时送餐时间，但是商家说下次会送一瓶果汁补偿，给个4星吧
0,速度好慢，性价比还可以
0,10点50下单，店里电话一直占线，经过多次网络催单以后，12点50分才送达。和这种糟糕服务和效率的店家合作，百度外卖迟早自己把自己玩死！
0,送餐时间超慢
0,菜凉了就忽略不计了，最搓火的是辣椒都柴了好像都没有炒熟。真是痛苦的订餐经历！！！
0,还可以，比预计时间晚了一小时到，不过还好
0,都凉的！没怎么吃
0,辣，饭冷啦，都两三小时才送来慢
0,太慢啦，2个多小时才给送过来
0,送的是在是太慢了
0,饭还行，催单的时候接电话人态度不咋地。
0,味道还不错，但是不是第一次送延误了，这次貌似还给送错了。。。等了好久饿过劲儿了已经，本来很好吃的西红柿鸡蛋都凉了。。。送饭过来的时候连声抱歉就给个三星吧。希望以后改进！
0,太慢了太慢了太慢了，饿死了，味道还行！
0,菜是凉的。11点10分下单，13点才送到。
0,没饭了还是不想送了呀。我们十点半点的餐，你们十二点打电话告知我们点的餐没有了，什么人啊，不想送也不能耽误我们店别人家的，我看你们干脆倒闭算了，气死老娘了。差的我都不想再说你们什么了
0,"今天送的超慢不说,还送错了,明明点的排骨豆角给送的黄焖鸡,最讨厌吃鸡了,但是时间太长好饿还是吃了,只吃了一块,好难吃,为什么不打电话问一句给我送别的也行啊,为什么是鸡肉,太讨厌了"
0,11:10下单的，等送到的时间是差十分钟2个小时。
0,土豆都没熟！牛肉做的太老了～
0,恩，不错，吃了一次，上了3次厕所，
0,吃了这么多次了，这次竟然有块大石头，不注意还以为是猪血，太吓人了
0,面也太少了，才半盒，我就没吃饱
0,咋的了？送餐员啥态度？办公室门都不进扔门口桌子上了，门口没桌子你打算给我扔地上啊？假期结束你心情不好啊？我还心情不好呢，吃你们家东西多少回了，现在都这样态度了，米线碎了都
0,配送员态度很无语，哎
0,只有5块肉，越来月不地道了
0,"面太软了,味道一般"
0,点错了！还没到
0,送餐的师傅，服务质量太差，送过来都已经坨了
0,电话接线人员服务差
0,接线员的服务态度差，都不敢打电话咨询了，其他方面很好
0,接线员态度极其差
0,挺好，评分给的低就是针对服务态度，接线员工态度太差。建议以后订餐能等就等，别打人家电话催单
0,"真他妈的慢,我等了两个小时,打客服电话也没人接"
0,吃了这顿饭，拉了一晚上
0,永远不看备注
0,等了将近一个小时，快饿晕
0,吃的菜里头有清洁球的钢丝
0,两个小时，也是醉了
0,送餐太慢，送过来都凉了
0,不值。没有20元的感觉
0,送餐不守时，理由一大堆，太难吃。0分
0,送餐时间有点长，凉菜海带丝没洗干有沙子
0,为什么烤肠付钱了，怎么没送啊
0,送的速度太慢等了一个半小时
0,实在慢得不行
0,超时不少，饿坏了
0,这时间很长啊，快两个小时了，今天是例外。
0,订餐1个半小时不见餐，催了还挂电话！
0,真特么难吃
0,等了快2小时！饭盒还烂了！送餐服务还差！
0,送外卖的把饭放在门口的桌子上就走了，都没有告诉我一下，害得我像傻子似的等着，要不是同事告诉我门口有饭让我去看看，我现在还饿着呢！
0,我是11:36下单，13点才到，我打电话催了6次，我无话可说了，希望老板能改进！
0,外卖员很差外卖员很差外卖员很差
0,相当差劲，炒的鸡蛋炒饼感觉都坏啦，牛肉18元就几块太少。木耳的量还可以。
0,辣口，比较油腻，一共五六块鱼，其中两块是头骨。没吃饱。。。
0,太一般，跟图片差距太大了
0,不推荐的一家，点的牛肉面，超级难吃~~点面的慎重！
0,实在是太慢了！
0,"米线好多,没有店里好吃,但是还可以啦"
0,馄饨没给勺，要的烤肠没烤不说还是酸的，唉
0,卤蛋点了没送！
0,牛肉特别少，为什么啊
0,"土豆好几块都没熟,一次性餐筷有异味,米饭我不行跟旺德福差远了"
0,牛肉太老了
0,非常遗憾，代金券和立减优惠不能同时使用了。真是痛心疾首啊！
0,骗人的，那么难吃，还卖那么贵，根本不值，米线就是方便面调料加菜，不信的话可以试试
0,"外卖不及进店吃呀,，不是新鲜的。"
0,米线汤都洒外面了
0,"原来有牛肉-,-就是混土豆里太少了没看见。。"
0,"猪蹄每次大小不一致而且太肥过于油腻,配菜应该是海带丝,所以整体一般希望改进"
0,配菜的酸菜很难吃。建议换成茄子，这个味道不错，能吸引不少人。
0,送饭晚了20分钟。菜的质量很差
0,送餐慢点要死，十一点十七定的，一会说开始送餐了，结果等到快一点还没来，马上都上班了，打电话问，刚送来，没送干嘛以前很早就写派送，等了将近120分钟，吃的午饭一点不爽！
0,再也不点了～
0,我点的是酱香排骨面，竟然给我送的是香辣排骨面！把我辣的不行！很失败的一次服务，送餐！
0,差评！饭难吃，送餐慢！
